name,description
Lead section,"A concise summary of the article, never divided into sections"
Body sections,"Main content of the article, divided into logical sections"
Infobox,Right-aligned summary of key facts
References,Section listing the sources cited in the article
See also,Internal links to related English Wikipedia articles
Further reading,"Relevant books, articles, or other publications not used as sources"
External links,Relevant and appropriate websites not used as sources
Categories,Navigational boxes and categories at the end of the article
Notes,Additional information and explanations not part of the main text
